parameter,value,unit,notes,calculation_basis
rng_price,0.18,USD/kg,Renewable natural gas 2025,Updated from $0.16
electricity_price,0.065,USD/kWh,Industrial rate 2025,Updated from $0.07
hydrogen_price,4.00,USD/kg,Wholesale price 2025,Updated from $3.18
acetylene_black_price,2.20,USD/kg,Premium carbon black 2025,Updated from $2.00
cooling_water_price,.000027,USD/L,Utility cost,Industrial water rate
process_water_price,.00027,USD/L,Utility cost,Treated water rate
discount_rate,15,percent,WACC assumption,For NPV calculation
depreciation_rate,8,percent,straight-line depreciation,Annual depreciation expense
average_salvage_value,10,percent,average end of life asset value,Percent of initial capital cost
general_variable_expense_rate,11.55,percent,selling/transfer/admin/research/incentive,percent of total revenue
operators_per_shift,1,operators/shift,Plant Operators,number of operators per shift
shifts_per_day,5,shifts/day,Shifts per Day,number of shifts per day
direct_hourly_wages,40,USD/hour,Direct Wages,hourly wage per operator
equipment_purchase_cost,20000000,USD,Total equipment purchase cost,Sum of major equipment items
bare_module_factor,3.21,,Bare module cost factor,Includes installation/piping/instrumentation/electrical/insulation
average_salvage_rate,10,percent,average end of life asset value,Percent of initial capital cost
